sgRNA	Gene	M07e-J4-1	M07e-J4-2	M07e-J4-3	M07e-J11-1	M07e-J11-2	M07e-J11-3	M07e-J18-1	M07e-J18-2	M07e-J18-3	M07e-J25-1	M07e-J25-2	M07e-J25-3
SAFB.830	SAFB	244.81656062688094	237.3881210851148	193.2255400399355	101.00583108878321	83.01559800867057	54.96715581629545	30.503908128425138	182.52813324808417	2.6322711905337455	2.2633308194935977	52.275887847416534	10.668851974839896
MORF4L2.1282	MORF4L2	1283.7176063640297	1649.266421664766	1353.676652666139	1664.6079092033328	1361.1425409346173	1442.0794996510454	1373.805640154258	1820.066242959468	1251.644951098796	1190.5120110536325	1172.9402335764084	1232.252403094008
MORF4L2.1573	MORF4L2	656.767503989421	598.450473085202	561.0127895477673	727.7191767420207	671.173278239912	657.989188742125	838.2925863441278	611.469246381082	554.0930856073534	517.171092254287	853.5672312585981	823.6353724576401
ARID1B.9312	ARID1B	1343.3524095936546	1492.3910549336938	1316.3489915220607	1561.2161136006414	1402.6503399389526	1306.2782911637273	1806.5092258278444	1709.245590630274	1351.6712563390784	1730.3164115028555	1402.4640536564716	1306.9343669178875
HDAC8.81	HDAC8	947.0948355020683	1322.2352338761814	1174.7234536518806	1224.795117139576	1073.7206119800692	1005.5756152275227	1082.323851371529	784.870972966762	984.4694252596208	1042.2638423768017	827.4292873348899	776.6924237683445
BRMS1.533	BRMS1	687.3695740677812	629.1615237150944	708.1276893509	843.0407949142536	754.1888762485826	772.7735435349773	573.9253825644433	658.4050520734465	610.6869162038289	521.6977538932742	651.8149765974749	757.4884902136326
BAP1.3540	BAP1	827.040560579271	957.8527682944841	1084.6979179514562	1117.426714013704	1296.1397613617903	1340.2285932855568	507.2686944319588	973.9179681165634	1421.4264428882225	467.3778142254279	713.892593416282	966.5979889204947
RCOR2.2541	RCOR2	1945.1931211347369	2386.3316367821853	2169.3958359029125	2742.2685479852325	2484.202612108519	2237.4865779339093	2826.695486567396	1954.3547981348443	2755.9879364888316	3104.1582189354694	3102.2472194451248	3792.7768770555836
DDX21.303	DDX21	1580.3222855850586	1362.9066252509037	1298.7830333366119	459.695829679659	559.9637035490514	677.3893613831705	186.4127718959314	273.7921998721263	354.04047512678875	88.26990196025031	189.50009344688493	82.1501602062672
SPEN.2280	SPEN	562.6072883636975	465.6459298208021	427.0723583837211	161.45026544112594	227.90131151436918	313.6361243635682	263.2374294045577	70.40370853854675	239.53667833857085	100.7182214674651	133.14015186138897	125.89245330311078
ENY2.2006	ENY2	266.00260914266875	326.2011593931822	320.57873688443846	345.16953301206235	292.90409108719615	245.7355201199091	360.39802566546734	207.2998084746099	394.8406785800618	337.23629210454607	382.2674298842334	289.1258885181612
NAP1L3.721	NAP1L3	783.0991266206	544.4986273840395	513.804276924374	762.7133229460087	931.9675625501695	834.2074235649545	544.5512488111451	1027.3726357106452	893.6560691862065	855.53904976858	1652.408142426932	1660.073367285088
L3MBTL3.2512	L3MBTL3	951.8028462833545	869.0397299864168	776.1957773195137	783.391682066547	894.3755936405828	646.6724213681819	862.0178482217918	586.6975711545563	825.2170182323292	646.1809489654222	559.51536211688	560.1147286790946
G2E3.3723	G2E3	465.30839888378335	313.75073346214475	341.4383122296588	399.25139532731635	258.4447862534083	454.2873760111477	306.1688556593782	138.19987231640658	247.43349191017208	290.8380103049273	219.72209110867263	227.2465470640898
NOTCH2.3523	NOTCH2	830.1792344334617	654.0623755771694	793.7617355049623	893.9413712109632	670.3901122209622	535.1214286821704	1041.6519738669622	700.1257682444372	1013.424408355492	916.648981894907	665.700759306945	726.5488194865969
DZIP3.1166	DZIP3	1813.368819258724	1537.2125882854286	1502.987297242453	1836.397354204728	2239.8548141962056	1712.0652355722614	1842.6620058319038	2152.52819994705	2216.3723424294135	1700.8931108494387	2072.248866701496	1735.8222163064513
EID2.1281	EID2	2591.7599350980377	2623.7197578673004	3261.7788605605024	2789.987838263398	2980.729868122643	2703.090721319	3474.056203515085	2430.2317169602065	3013.9505131611386	3379.1529135039414	3660.1289600667733	4288.878493885639
KLF7.640	KLF7	831.7485713605571	874.8499287542343	1288.9021818572971	1224.795117139576	1455.9056292275336	1078.3262626314431	981.7739319852387	1232.0648994245682	816.0040690654611	1106.7687707323694	1322.416600390115	1130.8983093330291
DR1.3075	DR1	2294.370587413461	2591.3486504466027	2337.370311051265	2854.4088801389207	3235.2588242813026	2997.3266730415226	3138.5132141024087	3744.434276346413	3191.6288185221665	3126.791527130405	3936.2109927609417	3307.344112200368
REST.3525	REST	1202.1120861550694	1217.6516560554664	1236.204307300951	1352.04655788135	1217.0399934478685	1084.792986845125	681.2539482014947	1142.1046051808696	1331.9292224100752	1023.0255304111062	1355.0890302947505	1697.4143491970276
SP110.1299	SP110	2109.188830016205	2018.6290576188783	1990.4426368886539	2010.5727637200312	1875.6826153845848	1655.4813987025454	1665.2874289369872	1968.6962943186222	1988.6808844482448	1805.0063285461442	1730.8219741980568	1672.8759896548959
NAT6.864	NAT6	1854.956247826752	1826.892498280901	1250.476648326628	2058.2920539981965	1693.2049329692995	1844.6330819527386	1905.9293708390078	1826.5851048611853	1805.7380367061494	2480.610578164983	2500.257698452219	2263.9303890610263
TRIM5.1387	TRIM5	576.731320707556	426.63459523688465	419.3872516775873	458.10518667038684	578.7596880038448	336.26965911145453	367.17667191622854	363.7524941158249	243.48508512437147	399.47788964062	371.64889016522693	336.06883720745674
ELP4.1084	ELP4	397.04224255513384	301.30030753110725	298.6212891526276	225.075985812013	219.28648530592224	192.3850453570341	64.39713938223085	413.2958445688763	247.43349191017208	56.583270487339945	25.321133176092385	72.5481934289113
HMGB1.2977	HMGB1	3093.1630833050153	3021.3033592650972	3164.0682181539437	3472.3736892411616	3317.4912562710233	3881.651209262511	3251.4906516150945	2237.2734046693745	2432.2185800531806	2935.5400728831964	1956.2617405400406	2030.2825308120323
CIT.8414	CIT	1354.3377680833223	1551.3230710072712	1519.455383041311	1905.5903251080676	1662.6614582302605	1655.4813987025454	2012.1281621009323	1953.0510257545006	1993.9454268293123	1840.0879562482949	1780.6474298026258	2346.0805492672935
E2F6.411	E2F6	1049.8864042268165	1339.6658301796338	1355.8723974393201	995.7425238043826	1484.8827719286735	1545.5470870699546	1277.7748182684752	1065.1820347406056	889.707662400406	1374.9734728423607	1159.8712616145544	1241.854369871364
SMARCD1.1119	SMARCD1	1757.6573583468376	1882.5044007728684	1270.2383512852577	919.391659359318	1463.737289417031	1414.5959217428976	680.124173826368	747.0615739368017	389.57613619899433	242.17639768581495	205.01949765158673	361.6740819470725
HCFC1.8327	HCFC1	679.5228894323042	665.6827731128044	644.4510909286486	160.65494393648984	169.94702611208973	147.11797586126136	33.89323125380571	108.21310756850706	22.374305119536835	43.00328557037836	42.47415887602593	48.00983388677954
ARNTL.925	ARNTL	496.69513742569114	547.8187409656496	455.6170404350752	498.6665834068274	428.3918123654981	695.1728529707955	334.41321503754966	372.87890077822914	767.3070520405868	366.65959275796286	442.71142520780876	923.9225810211351
ESCO2.393	ESCO2	681.8768948229473	1005.9944152278291	917.8213151896937	832.7016153539845	885.7607674321359	850.3742340991591	1145.591216378633	607.5579292400516	1033.1664422844951	906.4639932071859	765.3516705160827	711.6124267218211
MTR.3477	MTR	2389.315471502732	2842.0172258581574	2726.0171359043175	3617.1222030849294	3503.1016027621076	3291.5626247640453	3528.2853735211743	3535.830695491459	4211.633904853993	3805.7907729784847	3834.9264600565725	3916.535559963726
L3MBTL2.3025	L3MBTL2	391.5495633103	390.11334583917466	311.7957577917141	421.5203974571268	489.4787618435764	433.2705223166818	442.87155504972793	693.6069063427199	305.34345810191445	396.0828934113796	434.54331773164995	305.1291664804211
APOBEC2.1159	APOBEC2	308.3747061742443	201.69690008280733	184.44256094721118	176.5613740292116	148.80154360044722	75.98400951076137	179.63412564517026	191.65453991048838	356.6727463173225	106.3765485161991	196.034579427812	225.1127766691218
ZNF516.2448	ZNF516	865.489315293108	1095.6374819312991	1049.5660015805588	1172.3038978335942	1071.37111392322	1012.0423394412045	956.9188957324478	670.1390034965376	1704.3955958706001	1342.1551759597035	1054.5026751721055	1913.9920442862774
CHAF1B.603	CHAF1B	590.0706845878669	751.1756978392618	727.8893923095297	550.3624812081731	529.4202288100123	601.4053518724091	393.1614825441462	750.9728910778321	575.1512551316234	493.4061186496043	473.75023361721236	525.9744023596069
KDM1B.1464	KDM1B	1054.5944150081025	969.4731658301191	896.9617398444733	854.970617483795	1209.208333258371	1125.2100131806365	917.3767926030079	1083.434848065414	926.5594590678784	946.0722825483239	1525.8024765464702	1248.255681056268
RNF168.1840	RNF168	541.4212398479098	523.747917498977	579.6766201198066	837.4735443818009	734.6097257748395	824.5073372444318	1223.545648262386	942.6274309883205	730.4552553731144	1191.6436764633793	833.9637733158169	1119.1625721607052
PRMT3.1263	PRMT3	961.2188678459269	966.9830806439116	1033.0979157817005	765.0992874599169	642.979301557722	806.7238456568068	708.3685332045393	640.1522387486381	1368.7810190775476	619.020979131499	517.85801398847	786.2943905457004
HMGN3.508	HMGN3	603.4100484681777	667.3428299036094	520.3915112439172	668.8653853989503	557.6142054922022	624.0388866202954	549.0703463116524	427.6373407526544	721.2423062062462	526.2244155322614	727.7783761257521	621.994070133166
NONO.1090	NONO	604.9793853952731	560.269166896687	288.7404376733127	729.3098197512929	873.2301111289403	562.6050065903182	762.5977032106284	658.4050520734465	608.0546450132952	741.2408433841532	404.3213200698623	562.2484990740626
C17orf49.513	C17orf49	2499.16905639941	2571.427968956943	2604.153300992767	2582.4089255533786	2209.3113394571665	2547.889340190636	2970.1768322085068	2509.7618321611576	3069.228208162347	2842.7435092839587	2992.7945792645965	3298.8090306204963
PAG1.8929	PAG1	638.720129327824	930.4618312462017	451.22555088871303	768.2805734784613	662.558452031465	711.339663505	732.0937950822033	1242.4950784673158	708.0809502535775	1609.228212659948	1566.6430139272643	1445.629442590806
PPP2CA.2040	PPP2CA	940.0328193301391	942.0822287818366	1032.0000433951102	1290.0114805197352	1349.3950506503716	1099.343116325909	1754.5396045720088	1314.202559386206	1356.9357987201458	1930.6211890280388	1600.1322545795156	1277.0615813883358
CUL2.3213	CUL2	411.16627489899236	502.99720761391455	273.3702242610451	406.4092888690411	427.60864634654837	370.2199612332841	359.2682512903405	435.4599750347151	481.70562786767545	553.3843853661847	394.51959109847166	281.6576921357733
SMARCE1.483	SMARCE1	1295.4876333172451	1230.102081986504	1339.404311640462	425.4970049803072	227.11814549541947	328.1862538443523	112.9774375126857	254.2356141669744	213.2139664332334	136.93151457936267	110.26945092814425	321.1324444426809
BAHD1.3264	BAHD1	1231.144819306334	1162.039753563499	983.6936583851262	1301.1459815846404	1181.0143565761812	1109.0432026464318	1391.8820301562878	835.7180958001569	846.2751877565992	909.8589894364263	892.7741471441605	838.5717652224159
UBR1.312	UBR1	420.58229646156474	523.747917498977	498.4340635121064	577.4034123658001	650.0277957282694	546.4381960561136	577.3147056898239	554.1032616459698	448.8022379860036	574.8860281513738	501.5217990361524	527.0412875570909
PADI2.3301	PADI2	2441.1035900968805	2174.6743959545483	2275.8894574021947	2923.6018510422605	2930.607242909861	1841.3997198458976	2694.511884677554	3020.840605255793	3457.488208766075	3218.456425319896	3716.4889016522693	3115.30477665325
CAMK4.1351	CAMK4	920.4161077414467	844.9689065197442	882.6893988187962	648.187026278412	734.6097257748395	693.556171917375	749.0404107091061	595.8239778169605	816.0040690654611	959.6522674652854	718.7934579019774	785.2275053482164
PELP1.847	PELP1	236.969875991404	255.6487457839698	225.06383925106124	149.5204428715846	152.71737369519585	184.30164008993182	101.67969376141713	3.9113171410303753	213.2139664332334	66.76825917506113	38.39010513794652	198.4406467320221
BRD8.404	BRD8	645.7821454997533	560.269166896687	503.9234254450591	415.9531469246742	469.1164453508836	520.5712992013864	337.8025381629302	349.4109979320469	490.91857703454355	179.93480014974102	322.6402453082739	197.3737615345381
FKBP2.189	FKBP2	513.1731751601927	341.1416705104272	293.1319272196749	460.4911511842951	351.6415425084253	491.4710402398182	709.4983075796662	559.3183511673436	504.07993298721226	666.5509263408645	355.31267521290926	420.35276780869197
HOPX.916	HOPX	789.3764743289815	778.5666348875443	924.4085495092369	1203.3214365144015	926.4854004175214	851.9909151525795	1002.1098707375221	947.8425205096943	1092.3925440715043	879.3040233732627	870.7202569585316	1129.8314241355451
GATAD2B.4384	GATAD2B	868.6279891472988	975.2833645979366	1067.1319597660074	892.350728201691	877.9291072426387	683.8560855968523	680.124173826368	732.7200777530236	533.0349160830834	939.2822900898431	1015.295759286543	637.9973480954259
PARP14.4753	PARP14	2622.362005176398	2903.4393271179424	3164.0682181539437	3194.0111626185308	3166.3402146137273	3369.1633153282273	3611.8886772805618	3942.6076781586185	3941.826107824284	4064.9421518105014	4100.389953031734	3988.0168681951536
MLLT6.2898	MLLT6	522.5891967227651	509.63743477713456	450.1276785021225	292.6783137060805	550.5657113216547	357.28651280592044	649.6202656979427	396.34680362441134	575.1512551316234	248.96639014429576	379.81699764138574	343.53703358984467
RC3H1.10441	RC3H1	539.0672344572667	574.3796496185295	797.055352664734	883.6021916506941	1037.694975108382	754.9900519473523	1054.0794919933576	1052.144310937171	577.7835263221572	617.8893137217522	1018.5630022770065	729.7494750790489
SIRT2.617	SIRT2	932.1861346946621	1128.838617747399	881.5915264322058	1299.5553385753683	1022.8148207483373	1107.4265215930113	1144.4614420035061	861.793543407026	1137.141154310578	1240.3052890824915	929.5306307868752	977.2668408953346
YWHAZ.1678	YWHAZ	2552.526511920653	2417.042687412078	2191.353283634723	3396.022824796097	3469.4254639472697	3451.6140490526705	4427.585776122152	4685.757934954389	3603.5792598406974	4866.161261911235	5081.37966091841	5171.192552204898
CDK7.103	CDK7	1134.6305982899676	1220.141741241674	1499.6936800826813	1643.1342285781584	1661.8782922113107	1543.930406016534	1843.7917802070306	1255.5328022707504	1500.394578604235	1907.987880833103	1575.627932151039	1216.2491251317483
PBX1.44	PBX1	892.9527115172773	697.2238521380993	1083.6000455648657	965.5203066282112	948.4140489481136	1133.2934184477385	716.2769538304274	872.2237224497737	831.7976962086635	770.66414403757	961.3862499438947	926.0563514161031
PAG1.1651	PAG1	2486.6143609826468	2589.688593655798	2642.578834523436	1998.6429411504898	2006.4713405491884	1912.5336861963976	2081.0443989836704	1263.3554365528112	1426.69098526929	751.4258320718744	554.6144976311848	1015.6747080047581
SND1.1477	SND1	1859.664258608038	1585.3542352187737	1836.740502765978	1950.9236508723245	1643.865473775467	2061.2683431110795	2257.2892015034604	1795.2945677329424	1938.6677318281036	2106.0293275387926	1679.362897098256	2068.690397921456
UHRF2.993	UHRF2	1204.4660915457123	1206.0312585198315	1255.9660102595808	865.3097970440641	745.5740500401356	942.525054144125	437.2226831740936	1289.4308841596803	813.3717978749273	757.0841591206084	704.9076751925073	926.0563514161031
NONO.540	NONO	1388.8631804794209	1231.762138777309	1283.4128199243444	1307.508553621729	1238.185475959511	1467.9463965057728	1798.6008052019563	1273.785615595559	1274.0192562183329	727.6608584671917	652.6317873450907	690.2747227721413
BRD9.1066	BRD9	2817.744452599774	2446.0936812511654	2728.2128806774986	3032.5608971774045	2649.4506421069104	2525.25580544275	2085.563496484178	2538.4448245287135	2380.889291837773	1415.7134275932453	1244.0027686189903	1332.5396116575032
POLE3.620	POLE3	515.5271805508359	463.1558446345946	343.6340570028398	159.06430092721766	136.27088729725168	239.26879590622727	61.007816256850276	249.02052464560057	81.60040690654611	31.686631472910367	145.39231307562724	48.00983388677954
FBXO17.336	FBXO17	295.82001075748116	346.1218408828422	203.1063915192504	233.82452236300998	291.33775904929666	150.35133796810229	124.27518126395427	239.89411798319634	339.56298357885316	443.61284062074515	200.9354439135073	375.5435895143644
CBX3.562	CBX3	1803.1681292326039	1918.1956217751758	1330.6213325477377	2018.5259787663922	1940.6853949574117	1836.5496766856363	1261.9579770166993	1063.8782623602622	2096.604003260128	1826.5079713313335	1587.0632826176613	2143.372361745335
FOXP2.35	FOXP2	2969.1854660644794	2865.2580209294274	2833.6086297901907	3164.5842669469953	2960.36755162995	2905.175852996557	2889.9628515745003	3023.44815001648	2665.1745804154175	2831.4268551864907	2816.3634577795656	3118.5054322457017
TYW5.3647	TYW5	3917.064970030095	4228.164646180331	4429.9150798928395	5325.472795043247	5753.920741223609	4453.956302173352	5974.24689567082	5607.525007857214	4526.190312122775	6548.947726204725	7973.706518226253	6049.239069734222
CTR9.2338	CTR9	732.0956764899997	743.7054422806393	862.9276958601665	363.46192761869236	251.39629208286084	564.2216876437386	195.45096689694626	125.16214851297201	314.5564072687826	226.33308194935978	295.6854906369498	252.85179180370557
TAF4.4050	TAF4	2405.008840773686	2811.306175228265	2952.1788475419694	1703.5786629305012	1917.9735804078698	1796.132650350125	1368.1567682786238	1426.3269840957435	1285.8644765757347	1551.5132767628613	1092.075969562436	1374.1481343593787
SP110.625	SP110	655.1981670623256	567.7394224553095	601.6340678516174	570.2455188240754	552.1320433595542	615.9554813531931	286.96269128222167	521.5089521373834	571.2028483458228	506.9861035665659	575.8515770691978	476.8976832753434
SMN1.1249	SMN1	2521.1397733787453	2683.48180233628	2447.1575497103195	945.637269012309	823.1074859161581	1343.4619553923976	379.60419004262394	555.4070340263133	851.5397301376667	218.41142408113217	270.3643574608574	372.3429339219124
KAT2B.821	KAT2B	696.0009271668058	750.3456694438594	652.1361976347823	719.7659616956599	848.9519645414989	648.2891024216023	463.20749380201136	644.0635558896685	923.9271878773446	877.0406925537691	1014.4789485389272	1227.984862304072
RNF2.1048	RNF2	279.3419730229796	278.8895408552398	243.72766982310046	300.6315287524414	179.3450183394864	278.06914118831816	249.6801369030354	99.08670090610283	182.94284774209532	305.5496606316357	198.48501167065965	86.41770099620317
PYGO1.466	PYGO1	2248.859816527695	2652.7707517063877	2349.4469073037612	2867.9293457177346	2832.7114905411454	2785.541455043443	2593.9619652912634	3078.2065899909053	3672.018310794575	3382.5479097331818	3396.299088586843	3707.426061256864
LRWD1.1575	LRWD1	870.9819945379419	823.3881682392793	791.5659907317812	1162.760039777961	1219.3894915047176	868.157725686784	1356.8590245273551	1464.1363831257038	1441.1684768172256	1805.0063285461442	2002.00314240653	1592.8595998435967
